player_id,game_id,ranking_id,victory,validated
3,1,45,FALSE,TRUE
3,2,45,FALSE,TRUE
9,3,18,FALSE,TRUE
9,4,18,FALSE,TRUE
9,5,18,TRUE,TRUE
9,6,18,TRUE,TRUE
9,7,18,FALSE,TRUE
9,8,18,FALSE,TRUE
9,9,18,FALSE,TRUE
9,10,18,TRUE,TRUE
9,11,18,TRUE,TRUE
9,12,18,TRUE,TRUE
9,13,18,TRUE,TRUE
9,14,18,FALSE,TRUE
9,15,18,TRUE,TRUE
9,16,18,FALSE,TRUE
10,17,24,FALSE,TRUE
14,18,12,FALSE,TRUE
14,19,12,FALSE,TRUE
21,20,23,FALSE,TRUE
21,21,23,FALSE,TRUE
22,22,21,FALSE,TRUE
22,23,21,TRUE,TRUE
22,24,21,FALSE,TRUE
22,6,21,FALSE,TRUE
22,25,21,TRUE,TRUE
22,26,21,TRUE,TRUE
23,27,24,FALSE,TRUE
23,28,24,TRUE,TRUE
23,29,24,TRUE,TRUE
31,30,15,FALSE,TRUE
31,31,15,TRUE,TRUE
31,32,15,FALSE,TRUE
31,33,15,FALSE,TRUE
31,34,15,TRUE,TRUE
31,35,15,TRUE,TRUE
31,36,15,TRUE,TRUE
31,37,15,FALSE,TRUE
31,38,15,TRUE,TRUE
31,39,15,FALSE,TRUE
31,40,15,FALSE,TRUE
31,41,15,FALSE,TRUE
31,42,15,FALSE,TRUE
31,43,15,FALSE,TRUE
31,44,15,FALSE,TRUE
31,45,15,FALSE,TRUE
36,46,45,FALSE,TRUE
37,47,14,FALSE,TRUE
40,48,21,FALSE,TRUE
42,49,22,FALSE,TRUE
42,50,22,TRUE,TRUE
42,51,22,TRUE,TRUE
42,52,22,FALSE,TRUE
48,53,24,FALSE,TRUE
48,54,24,FALSE,TRUE
48,55,24,FALSE,TRUE
48,56,24,FALSE,TRUE
60,57,24,FALSE,TRUE
60,58,24,TRUE,TRUE
60,59,24,FALSE,TRUE
60,60,24,FALSE,TRUE
60,61,24,FALSE,TRUE
60,62,24,TRUE,TRUE
62,63,24,FALSE,TRUE
65,64,21,FALSE,TRUE
65,65,21,FALSE,TRUE
65,66,21,FALSE,TRUE
65,67,21,FALSE,TRUE
65,68,21,FALSE,TRUE
65,69,21,FALSE,TRUE
65,70,21,FALSE,TRUE
65,71,21,TRUE,TRUE
65,72,21,FALSE,TRUE
65,73,21,FALSE,TRUE
65,74,21,FALSE,TRUE
72,75,44,FALSE,TRUE
72,76,44,FALSE,TRUE
72,77,44,FALSE,TRUE
72,78,44,TRUE,TRUE
72,79,44,FALSE,TRUE
72,80,44,TRUE,TRUE
72,81,44,TRUE,TRUE
72,82,44,FALSE,TRUE
72,83,44,TRUE,TRUE
73,84,46,FALSE,TRUE
73,85,46,TRUE,TRUE
73,86,46,TRUE,TRUE
73,87,46,FALSE,TRUE
73,88,46,TRUE,TRUE
74,89,40,FALSE,TRUE
74,90,40,FALSE,TRUE
74,91,40,FALSE,TRUE
74,92,40,FALSE,TRUE
74,93,40,TRUE,TRUE
74,94,40,TRUE,TRUE
74,95,40,FALSE,TRUE
76,96,17,FALSE,TRUE
77,97,32,FALSE,TRUE
77,98,32,FALSE,TRUE
77,99,32,FALSE,TRUE
77,100,32,FALSE,TRUE
77,101,32,FALSE,TRUE
77,102,32,FALSE,TRUE
77,103,32,FALSE,TRUE
89,104,17,FALSE,TRUE
92,105,18,FALSE,TRUE
92,106,18,TRUE,TRUE
92,107,18,FALSE,TRUE
92,108,18,TRUE,TRUE
92,109,18,FALSE,TRUE
92,110,18,FALSE,TRUE
92,111,18,FALSE,TRUE
92,112,18,FALSE,TRUE
92,113,18,FALSE,TRUE
92,114,18,TRUE,TRUE
92,115,18,TRUE,TRUE
92,116,18,TRUE,TRUE
92,117,18,TRUE,TRUE
92,118,18,TRUE,TRUE
92,119,18,TRUE,TRUE
92,120,18,TRUE,TRUE
92,121,18,TRUE,TRUE
95,122,30,FALSE,TRUE
95,123,30,TRUE,TRUE
95,124,30,TRUE,TRUE
95,125,30,FALSE,TRUE
95,126,30,TRUE,TRUE
95,127,30,TRUE,TRUE
95,128,30,TRUE,TRUE
95,129,30,TRUE,TRUE
95,130,30,FALSE,TRUE
95,131,30,TRUE,TRUE
95,132,30,FALSE,TRUE
95,133,30,TRUE,TRUE
95,134,30,TRUE,TRUE
109,135,45,FALSE,TRUE
109,136,45,TRUE,TRUE
109,137,45,FALSE,TRUE
109,138,45,TRUE,TRUE
110,139,19,FALSE,TRUE
110,140,19,TRUE,TRUE
110,141,19,FALSE,TRUE
110,142,19,TRUE,TRUE
110,143,19,FALSE,TRUE
110,144,19,FALSE,TRUE
110,145,19,TRUE,TRUE
111,146,23,FALSE,TRUE
111,147,23,FALSE,TRUE
111,148,23,TRUE,TRUE
111,149,23,FALSE,TRUE
111,150,23,FALSE,TRUE
111,151,23,TRUE,TRUE
111,152,23,FALSE,TRUE
111,153,23,TRUE,TRUE
112,154,24,FALSE,TRUE
129,155,24,FALSE,TRUE
129,156,24,TRUE,TRUE
129,157,24,FALSE,TRUE
129,158,24,TRUE,TRUE
129,159,24,FALSE,TRUE
129,160,24,TRUE,TRUE
129,161,24,FALSE,TRUE
129,162,24,TRUE,TRUE
129,163,24,TRUE,TRUE
130,164,40,FALSE,TRUE
130,165,40,TRUE,TRUE
130,166,40,FALSE,TRUE
130,167,40,TRUE,TRUE
130,168,40,FALSE,TRUE
137,165,38,FALSE,TRUE
137,169,38,TRUE,TRUE
137,170,38,FALSE,TRUE
137,171,38,FALSE,TRUE
137,172,38,FALSE,TRUE
137,173,38,FALSE,TRUE
137,174,38,FALSE,TRUE
137,175,38,FALSE,TRUE
137,176,38,TRUE,TRUE
137,177,38,FALSE,TRUE
137,178,38,FALSE,TRUE
137,179,38,TRUE,TRUE
137,180,38,FALSE,TRUE
137,181,38,TRUE,TRUE
137,182,38,TRUE,TRUE
137,183,38,FALSE,TRUE
137,184,38,FALSE,TRUE
137,185,38,FALSE,TRUE
137,186,38,FALSE,TRUE
137,187,38,FALSE,TRUE
137,188,38,TRUE,TRUE
137,189,38,TRUE,TRUE
137,190,38,FALSE,TRUE
137,191,38,FALSE,TRUE
145,192,24,FALSE,TRUE
145,193,24,TRUE,TRUE
145,194,24,FALSE,TRUE
145,195,24,TRUE,TRUE
146,196,21,FALSE,TRUE
146,25,21,FALSE,TRUE
146,197,21,TRUE,TRUE
147,198,14,FALSE,TRUE
147,199,14,FALSE,TRUE
147,200,14,TRUE,TRUE
147,201,14,TRUE,TRUE
147,202,14,TRUE,TRUE
147,203,14,TRUE,TRUE
147,204,14,FALSE,TRUE
147,205,14,FALSE,TRUE
148,206,17,FALSE,TRUE
148,207,17,TRUE,TRUE
156,208,11,FALSE,TRUE
164,209,12,FALSE,TRUE
164,210,12,TRUE,TRUE
164,211,12,FALSE,TRUE
164,212,12,FALSE,TRUE
164,213,12,TRUE,TRUE
164,214,12,FALSE,TRUE
164,215,12,TRUE,TRUE
164,216,12,FALSE,TRUE
164,217,12,TRUE,TRUE
164,218,12,TRUE,TRUE
164,219,12,FALSE,TRUE
187,220,22,FALSE,TRUE
187,221,22,TRUE,TRUE
187,222,22,FALSE,TRUE
187,223,22,TRUE,TRUE
187,224,22,TRUE,TRUE
187,225,22,FALSE,TRUE
187,226,22,TRUE,TRUE
187,227,22,FALSE,TRUE
187,228,22,TRUE,TRUE
187,229,22,TRUE,TRUE
187,230,22,FALSE,TRUE
187,231,22,FALSE,TRUE
187,232,22,FALSE,TRUE
187,233,22,TRUE,TRUE
187,234,22,FALSE,TRUE
187,152,22,TRUE,TRUE
187,235,22,TRUE,TRUE
187,236,22,FALSE,TRUE
187,237,22,TRUE,TRUE
190,238,23,FALSE,TRUE
193,239,15,FALSE,TRUE
193,240,15,TRUE,TRUE
193,241,15,TRUE,TRUE
193,242,15,TRUE,TRUE
219,243,11,TRUE,TRUE
219,244,11,TRUE,TRUE
219,245,11,TRUE,TRUE
219,246,11,FALSE,TRUE
219,247,11,FALSE,TRUE
219,248,11,TRUE,TRUE
220,249,48,FALSE,TRUE
221,250,23,FALSE,TRUE
221,251,23,FALSE,TRUE
221,252,23,TRUE,TRUE
221,253,23,FALSE,TRUE
221,254,23,TRUE,TRUE
221,255,23,TRUE,TRUE
221,256,23,TRUE,TRUE
221,257,23,TRUE,TRUE
221,258,23,TRUE,TRUE
221,259,23,FALSE,TRUE
221,260,23,TRUE,TRUE
230,261,13,FALSE,TRUE
230,262,13,FALSE,TRUE
230,263,13,FALSE,TRUE
230,264,13,TRUE,TRUE
230,265,13,FALSE,TRUE
230,266,13,FALSE,TRUE
230,267,13,FALSE,TRUE
230,268,13,FALSE,TRUE
230,269,13,FALSE,TRUE
243,270,44,FALSE,TRUE
243,271,44,TRUE,TRUE
243,272,44,TRUE,TRUE
243,273,44,FALSE,TRUE
243,274,44,TRUE,TRUE
243,275,44,TRUE,TRUE
243,276,44,FALSE,TRUE
243,277,44,FALSE,TRUE
243,278,44,FALSE,TRUE
243,279,44,FALSE,TRUE
243,280,44,FALSE,TRUE
243,281,44,FALSE,TRUE
243,282,44,TRUE,TRUE
244,283,36,FALSE,TRUE
244,284,36,TRUE,TRUE
244,285,36,FALSE,TRUE
244,286,36,FALSE,TRUE
244,287,36,TRUE,TRUE
244,288,36,TRUE,TRUE
244,289,36,TRUE,TRUE
244,290,36,TRUE,TRUE
244,291,36,FALSE,TRUE
244,292,36,TRUE,TRUE
244,293,36,TRUE,TRUE
244,294,36,FALSE,TRUE
244,295,36,TRUE,TRUE
244,296,36,TRUE,TRUE
244,297,36,FALSE,TRUE
244,298,36,TRUE,TRUE
249,299,21,FALSE,TRUE
252,300,20,FALSE,TRUE
270,301,22,FALSE,TRUE
270,302,22,TRUE,TRUE
270,303,22,FALSE,TRUE
270,304,22,FALSE,TRUE
270,305,22,TRUE,TRUE
270,306,22,FALSE,TRUE
270,307,22,FALSE,TRUE
270,308,22,TRUE,TRUE
270,309,22,TRUE,TRUE
270,310,22,TRUE,TRUE
270,311,22,TRUE,TRUE
270,312,22,TRUE,TRUE
270,313,22,FALSE,TRUE
270,314,22,TRUE,TRUE
270,315,22,FALSE,TRUE
270,316,22,FALSE,TRUE
270,317,22,TRUE,TRUE
270,318,22,TRUE,TRUE
270,319,22,FALSE,TRUE
270,320,22,FALSE,TRUE
270,321,22,TRUE,TRUE
270,322,22,TRUE,TRUE
270,323,22,TRUE,TRUE
270,324,22,FALSE,TRUE
270,325,22,FALSE,TRUE
270,326,22,TRUE,TRUE
270,327,22,FALSE,TRUE
270,328,22,FALSE,TRUE
270,329,22,TRUE,TRUE
270,330,22,TRUE,TRUE
270,331,22,FALSE,TRUE
270,332,22,FALSE,TRUE
270,333,22,TRUE,TRUE
270,334,22,FALSE,TRUE
270,335,22,FALSE,TRUE
270,336,22,FALSE,TRUE
279,337,23,FALSE,TRUE
281,223,24,FALSE,TRUE
281,338,24,TRUE,TRUE
281,238,24,TRUE,TRUE
281,339,24,FALSE,TRUE
281,340,24,TRUE,TRUE
287,341,21,FALSE,TRUE
288,342,23,FALSE,TRUE
288,343,23,TRUE,TRUE
288,344,23,FALSE,TRUE
288,345,23,TRUE,TRUE
288,346,23,TRUE,TRUE
288,347,23,FALSE,TRUE
288,348,23,FALSE,TRUE
288,349,23,TRUE,TRUE
288,350,23,TRUE,TRUE
288,351,23,TRUE,TRUE
288,352,23,FALSE,TRUE
288,353,23,TRUE,TRUE
288,354,23,FALSE,TRUE
288,355,23,TRUE,TRUE
306,356,17,FALSE,TRUE
306,357,17,TRUE,TRUE
306,358,17,FALSE,TRUE
306,359,17,FALSE,TRUE
306,360,17,FALSE,TRUE
306,361,17,TRUE,TRUE
306,362,17,FALSE,TRUE
306,363,17,FALSE,TRUE
306,364,17,FALSE,TRUE
308,365,23,FALSE,TRUE
308,366,23,TRUE,TRUE
308,367,23,TRUE,TRUE
308,368,23,FALSE,TRUE
308,369,23,TRUE,TRUE
308,370,23,TRUE,TRUE
308,371,23,FALSE,TRUE
308,372,23,FALSE,TRUE
308,373,23,FALSE,TRUE
314,374,8,FALSE,TRUE
314,375,8,FALSE,TRUE
314,376,8,TRUE,TRUE
314,377,8,FALSE,TRUE
314,378,8,TRUE,TRUE
314,379,8,TRUE,TRUE
314,380,8,FALSE,TRUE
314,381,8,FALSE,TRUE
314,382,8,TRUE,TRUE
314,383,8,FALSE,TRUE
314,384,8,TRUE,TRUE
314,385,8,FALSE,TRUE
314,386,8,FALSE,TRUE
314,387,8,FALSE,TRUE
314,388,8,TRUE,TRUE
314,389,8,FALSE,TRUE
314,390,8,TRUE,TRUE
314,391,8,FALSE,TRUE
314,392,8,TRUE,TRUE
314,393,8,TRUE,TRUE
314,394,8,TRUE,TRUE
314,395,8,TRUE,TRUE
314,396,8,FALSE,TRUE
314,397,8,FALSE,TRUE
330,398,46,FALSE,TRUE
330,399,46,FALSE,TRUE
330,400,46,TRUE,TRUE
330,401,46,FALSE,TRUE
330,402,46,FALSE,TRUE
330,403,46,TRUE,TRUE
333,404,23,FALSE,TRUE
333,405,23,TRUE,TRUE
333,406,23,FALSE,TRUE
333,407,23,TRUE,TRUE
335,408,23,FALSE,TRUE
338,409,19,FALSE,TRUE
338,410,19,FALSE,TRUE
339,411,23,FALSE,TRUE
343,412,24,FALSE,TRUE
343,413,24,TRUE,TRUE
343,414,24,FALSE,TRUE
343,415,24,TRUE,TRUE
344,416,18,FALSE,TRUE
344,417,18,TRUE,TRUE
344,418,18,FALSE,TRUE
344,419,18,FALSE,TRUE
344,420,18,FALSE,TRUE
354,421,24,FALSE,TRUE
354,422,24,FALSE,TRUE
354,423,24,FALSE,TRUE
354,424,24,FALSE,TRUE
354,425,24,FALSE,TRUE
354,426,24,FALSE,TRUE
354,427,24,FALSE,TRUE
354,428,24,FALSE,TRUE
356,429,24,FALSE,TRUE
356,430,24,TRUE,TRUE
356,431,24,TRUE,TRUE
358,432,22,FALSE,TRUE
358,433,22,TRUE,TRUE
358,434,22,TRUE,TRUE
358,435,22,FALSE,TRUE
358,436,22,FALSE,TRUE
358,437,22,FALSE,TRUE
366,438,22,FALSE,TRUE
366,439,22,TRUE,TRUE
366,440,22,FALSE,TRUE
378,441,21,FALSE,TRUE
378,442,21,TRUE,TRUE
378,443,21,TRUE,TRUE
378,444,21,TRUE,TRUE
378,445,21,TRUE,TRUE
378,446,21,TRUE,TRUE
378,447,21,TRUE,TRUE
378,448,21,FALSE,TRUE
378,449,21,TRUE,TRUE
378,450,21,TRUE,TRUE
378,451,21,FALSE,TRUE
378,452,21,TRUE,TRUE
378,453,21,FALSE,TRUE
383,454,19,FALSE,TRUE
383,455,19,FALSE,TRUE
383,456,19,TRUE,TRUE
383,457,19,TRUE,TRUE
389,458,15,FALSE,TRUE
389,459,15,FALSE,TRUE
389,460,15,FALSE,TRUE
390,461,24,TRUE,TRUE
390,462,24,FALSE,TRUE
395,463,13,FALSE,TRUE
395,464,13,TRUE,TRUE
395,465,13,FALSE,TRUE
395,466,13,TRUE,TRUE
405,467,23,FALSE,TRUE
405,468,23,FALSE,TRUE
407,469,15,FALSE,TRUE
407,470,15,FALSE,TRUE
408,471,14,FALSE,TRUE
408,472,14,TRUE,TRUE
408,473,14,TRUE,TRUE
408,474,14,TRUE,TRUE
413,475,24,FALSE,TRUE
413,476,24,TRUE,TRUE
413,477,24,TRUE,TRUE
419,478,22,FALSE,TRUE
419,479,22,FALSE,TRUE
419,480,22,FALSE,TRUE
419,481,22,TRUE,TRUE
419,482,22,FALSE,TRUE
419,483,22,TRUE,TRUE
419,484,22,TRUE,TRUE
421,485,13,FALSE,TRUE
421,486,13,FALSE,TRUE
421,487,13,TRUE,TRUE
421,488,13,TRUE,TRUE
421,489,13,TRUE,TRUE
422,490,20,TRUE,TRUE
422,491,20,TRUE,TRUE
422,492,20,TRUE,TRUE
422,493,20,FALSE,TRUE
422,494,20,TRUE,TRUE
422,495,20,TRUE,TRUE
422,496,20,TRUE,TRUE
422,497,20,FALSE,TRUE
422,498,20,TRUE,TRUE
422,499,20,TRUE,TRUE
422,500,20,FALSE,TRUE
422,501,20,FALSE,TRUE
422,502,20,FALSE,TRUE
423,503,12,FALSE,TRUE
423,504,12,TRUE,TRUE
423,505,12,FALSE,TRUE
423,506,12,TRUE,TRUE
423,507,12,FALSE,TRUE
423,508,12,TRUE,TRUE
423,509,12,TRUE,TRUE
423,510,12,TRUE,TRUE
423,511,12,FALSE,TRUE
423,512,12,TRUE,TRUE
423,513,12,TRUE,TRUE
423,514,12,FALSE,TRUE
423,515,12,TRUE,TRUE
423,516,12,TRUE,TRUE
423,517,12,TRUE,TRUE
423,518,12,TRUE,TRUE
426,519,22,FALSE,TRUE
426,520,22,TRUE,TRUE
426,521,22,TRUE,TRUE
426,522,22,TRUE,TRUE
426,523,22,FALSE,TRUE
426,524,22,TRUE,TRUE
426,525,22,TRUE,TRUE
426,526,22,TRUE,TRUE
431,527,24,FALSE,TRUE
431,528,24,TRUE,TRUE
431,529,24,TRUE,TRUE
431,530,24,FALSE,TRUE
431,531,24,TRUE,TRUE
440,532,17,FALSE,TRUE
440,533,17,TRUE,TRUE
446,534,14,FALSE,TRUE
446,535,14,FALSE,TRUE
446,536,14,TRUE,TRUE
446,537,14,TRUE,TRUE
446,538,14,TRUE,TRUE
446,539,14,TRUE,TRUE
446,540,14,TRUE,TRUE
446,541,14,TRUE,TRUE
446,542,14,TRUE,TRUE
453,543,23,FALSE,TRUE
453,544,23,FALSE,TRUE
453,545,23,TRUE,TRUE
453,546,23,FALSE,TRUE
453,547,23,TRUE,TRUE
453,548,23,FALSE,TRUE
453,549,23,FALSE,TRUE
455,550,13,FALSE,TRUE
459,551,19,FALSE,TRUE
478,552,24,TRUE,TRUE
478,553,24,TRUE,TRUE
478,554,24,FALSE,TRUE
478,555,24,TRUE,TRUE
478,556,24,TRUE,TRUE
478,557,24,TRUE,TRUE
478,558,24,TRUE,TRUE
485,559,20,FALSE,TRUE
485,560,20,TRUE,TRUE
496,561,14,TRUE,TRUE
496,562,14,FALSE,TRUE
496,563,14,TRUE,TRUE
496,564,14,TRUE,TRUE
496,565,14,TRUE,TRUE
496,566,14,FALSE,TRUE
496,567,14,TRUE,TRUE
496,568,14,FALSE,TRUE
496,569,14,FALSE,TRUE
496,570,14,FALSE,TRUE
496,571,14,TRUE,TRUE
496,572,14,FALSE,TRUE
496,573,14,FALSE,TRUE
496,574,14,TRUE,TRUE
496,575,14,TRUE,TRUE
496,576,14,FALSE,TRUE
496,577,14,FALSE,TRUE
496,578,14,FALSE,TRUE
496,579,14,FALSE,TRUE
496,580,14,TRUE,TRUE
496,581,14,FALSE,TRUE
496,582,14,FALSE,TRUE
496,583,14,FALSE,TRUE
496,584,14,FALSE,TRUE
496,585,14,TRUE,TRUE
496,586,14,FALSE,TRUE
496,587,14,FALSE,TRUE
496,588,14,TRUE,TRUE
496,589,14,TRUE,TRUE
496,590,14,TRUE,TRUE
496,591,14,TRUE,TRUE
497,592,22,FALSE,TRUE
497,593,22,TRUE,TRUE
497,594,22,FALSE,TRUE
497,595,22,TRUE,TRUE
497,596,22,FALSE,TRUE
497,597,22,TRUE,TRUE
497,598,22,FALSE,TRUE
497,599,22,TRUE,TRUE
500,600,13,FALSE,TRUE
500,601,13,FALSE,TRUE
500,602,13,FALSE,TRUE
500,603,13,FALSE,TRUE
500,604,13,FALSE,TRUE
500,605,13,FALSE,TRUE
500,606,13,TRUE,TRUE
500,607,13,FALSE,TRUE
500,608,13,FALSE,TRUE
500,609,13,FALSE,TRUE
500,610,13,FALSE,TRUE
500,611,13,FALSE,TRUE
526,612,24,FALSE,TRUE
526,613,24,TRUE,TRUE
526,614,24,TRUE,TRUE
528,615,21,FALSE,TRUE
528,616,21,TRUE,TRUE
528,617,21,FALSE,TRUE
528,618,21,FALSE,TRUE
528,619,21,TRUE,TRUE
528,620,21,TRUE,TRUE
528,621,21,TRUE,TRUE
528,622,21,FALSE,TRUE
528,623,21,TRUE,TRUE
529,624,21,TRUE,TRUE
529,625,21,TRUE,TRUE
529,626,21,FALSE,TRUE
540,627,14,TRUE,TRUE
540,628,14,TRUE,TRUE
540,629,14,TRUE,TRUE
540,630,14,FALSE,TRUE
540,510,14,FALSE,TRUE
540,631,14,TRUE,TRUE
540,632,14,TRUE,TRUE
540,633,14,TRUE,TRUE
540,634,14,TRUE,TRUE
540,635,14,FALSE,TRUE
540,636,14,TRUE,TRUE
540,637,14,TRUE,TRUE
540,638,14,FALSE,TRUE
547,639,22,FALSE,TRUE
547,640,22,FALSE,TRUE
547,641,22,TRUE,TRUE
547,642,22,TRUE,TRUE
547,643,22,TRUE,TRUE
547,644,22,TRUE,TRUE
547,645,22,TRUE,TRUE
547,646,22,FALSE,TRUE
547,647,22,FALSE,TRUE
547,648,22,FALSE,TRUE
547,649,22,FALSE,TRUE
547,650,22,TRUE,TRUE
547,651,22,TRUE,TRUE
547,652,22,TRUE,TRUE
547,653,22,FALSE,TRUE
547,654,22,FALSE,TRUE
547,655,22,TRUE,TRUE
547,656,22,FALSE,TRUE
547,657,22,TRUE,TRUE
547,658,22,TRUE,TRUE
547,659,22,FALSE,TRUE
547,660,22,TRUE,TRUE
549,661,19,FALSE,TRUE
549,662,19,FALSE,TRUE
549,663,19,TRUE,TRUE
549,664,19,TRUE,TRUE
557,665,22,FALSE,TRUE
557,666,22,TRUE,TRUE
562,667,23,TRUE,TRUE
562,668,23,TRUE,TRUE
562,669,23,TRUE,TRUE
562,670,23,FALSE,TRUE
562,671,23,FALSE,TRUE
576,672,40,FALSE,TRUE
576,673,40,TRUE,TRUE
576,674,40,FALSE,TRUE
576,675,40,FALSE,TRUE
576,676,40,TRUE,TRUE
584,677,18,FALSE,TRUE
584,678,18,FALSE,TRUE
587,679,23,FALSE,TRUE
587,680,23,FALSE,TRUE
587,681,23,TRUE,TRUE
587,682,23,FALSE,TRUE
590,683,21,FALSE,TRUE
590,684,21,TRUE,TRUE
590,685,21,TRUE,TRUE
590,686,21,FALSE,TRUE
593,687,24,FALSE,TRUE
593,688,24,TRUE,TRUE
593,689,24,TRUE,TRUE
600,690,24,FALSE,TRUE
600,691,24,TRUE,TRUE
607,692,20,FALSE,TRUE
607,693,20,TRUE,TRUE
613,694,24,FALSE,TRUE
613,695,24,TRUE,TRUE
629,696,23,FALSE,TRUE
629,697,23,FALSE,TRUE
629,698,23,FALSE,TRUE
629,699,23,TRUE,TRUE
629,700,23,TRUE,TRUE
629,701,23,FALSE,TRUE
629,702,23,FALSE,TRUE
631,703,11,FALSE,TRUE
631,704,11,FALSE,TRUE
631,705,11,FALSE,TRUE
631,706,11,FALSE,TRUE
631,707,11,FALSE,TRUE
631,708,11,FALSE,TRUE
631,709,11,TRUE,TRUE
631,710,11,TRUE,TRUE
631,711,11,FALSE,TRUE
631,712,11,FALSE,TRUE
631,713,11,TRUE,TRUE
631,714,11,FALSE,TRUE
631,715,11,FALSE,TRUE
631,716,11,FALSE,TRUE
631,717,11,FALSE,TRUE
631,718,11,FALSE,TRUE
631,719,11,FALSE,TRUE
631,720,11,FALSE,TRUE
631,721,11,FALSE,TRUE
631,722,11,FALSE,TRUE
631,723,11,FALSE,TRUE
631,724,11,TRUE,TRUE
631,725,11,TRUE,TRUE
631,726,11,FALSE,TRUE
631,727,11,FALSE,TRUE
631,728,11,FALSE,TRUE
631,729,11,FALSE,TRUE
631,730,11,TRUE,TRUE
631,731,11,FALSE,TRUE
631,732,11,FALSE,TRUE
631,733,11,FALSE,TRUE
631,734,11,TRUE,TRUE
631,735,11,FALSE,TRUE
631,736,11,FALSE,TRUE
631,737,11,FALSE,TRUE
631,738,11,FALSE,TRUE
631,739,11,FALSE,TRUE
631,740,11,TRUE,TRUE
631,741,11,FALSE,TRUE
631,742,11,FALSE,TRUE
631,743,11,FALSE,TRUE
631,744,11,TRUE,TRUE
634,745,24,FALSE,TRUE
634,746,24,FALSE,TRUE
634,747,24,TRUE,TRUE
634,748,24,FALSE,TRUE
634,749,24,TRUE,TRUE
644,750,19,FALSE,TRUE
644,751,19,TRUE,TRUE
668,752,22,FALSE,TRUE
668,753,22,FALSE,TRUE
668,754,22,TRUE,TRUE
668,755,22,TRUE,TRUE
668,756,22,TRUE,TRUE
668,757,22,TRUE,TRUE
668,758,22,TRUE,TRUE
668,759,22,TRUE,TRUE
668,760,22,TRUE,TRUE
668,761,22,TRUE,TRUE
668,762,22,TRUE,TRUE
668,763,22,TRUE,TRUE
668,764,22,TRUE,TRUE
668,765,22,TRUE,TRUE
668,766,22,TRUE,TRUE
668,767,22,TRUE,TRUE
668,768,22,TRUE,TRUE
668,769,22,TRUE,TRUE
668,770,22,TRUE,TRUE
668,771,22,TRUE,TRUE
668,772,22,TRUE,TRUE
668,773,22,TRUE,TRUE
668,774,22,TRUE,TRUE
668,775,22,TRUE,TRUE
668,776,22,TRUE,TRUE
668,777,22,TRUE,TRUE
668,778,22,TRUE,TRUE
668,779,22,TRUE,TRUE
668,780,22,TRUE,TRUE
668,781,22,TRUE,TRUE
668,782,22,FALSE,TRUE
668,783,22,TRUE,TRUE
668,784,22,TRUE,TRUE
668,785,22,TRUE,TRUE
668,786,22,TRUE,TRUE
669,787,12,FALSE,TRUE
669,788,12,TRUE,TRUE
669,789,12,FALSE,TRUE
669,790,12,TRUE,TRUE
669,791,12,TRUE,TRUE
673,792,23,FALSE,TRUE
673,793,23,FALSE,TRUE
673,794,23,TRUE,TRUE
673,795,23,TRUE,TRUE
673,796,23,FALSE,TRUE
673,797,23,FALSE,TRUE
673,798,23,TRUE,TRUE
673,799,23,FALSE,TRUE
673,800,23,FALSE,TRUE
673,801,23,TRUE,TRUE
681,802,20,FALSE,TRUE
681,803,20,TRUE,TRUE
681,804,20,FALSE,TRUE
681,805,20,TRUE,TRUE
681,806,20,FALSE,TRUE
681,807,20,TRUE,TRUE
681,808,20,FALSE,TRUE
681,809,20,TRUE,TRUE
681,810,20,FALSE,TRUE
682,811,22,FALSE,TRUE
682,812,22,FALSE,TRUE
682,813,22,FALSE,TRUE
682,814,22,FALSE,TRUE
685,815,15,FALSE,TRUE
685,816,15,TRUE,TRUE
685,817,15,FALSE,TRUE
685,818,15,FALSE,TRUE
685,819,15,TRUE,TRUE
685,820,15,FALSE,TRUE
685,821,15,TRUE,TRUE
686,822,16,FALSE,TRUE
686,823,16,FALSE,TRUE
686,824,16,TRUE,TRUE
686,825,16,FALSE,TRUE
686,826,16,FALSE,TRUE
686,827,16,TRUE,TRUE
686,828,16,FALSE,TRUE
686,829,16,TRUE,TRUE
686,830,16,TRUE,TRUE
686,831,16,FALSE,TRUE
686,832,16,FALSE,TRUE
686,833,16,TRUE,TRUE
686,834,16,TRUE,TRUE
686,835,16,FALSE,TRUE
686,836,16,FALSE,TRUE
686,837,16,FALSE,TRUE
686,838,16,FALSE,TRUE
686,839,16,TRUE,TRUE
686,840,16,FALSE,TRUE
686,841,16,FALSE,TRUE
686,842,16,TRUE,TRUE
686,843,16,FALSE,TRUE
686,844,16,FALSE,TRUE
686,845,16,FALSE,TRUE
686,846,16,TRUE,TRUE
688,847,23,FALSE,TRUE
688,848,23,TRUE,TRUE
689,849,20,FALSE,TRUE
689,809,20,FALSE,TRUE
689,850,20,TRUE,TRUE
689,851,20,FALSE,TRUE
689,852,20,TRUE,TRUE
690,853,15,FALSE,TRUE
692,854,12,FALSE,TRUE
692,855,12,TRUE,TRUE
692,856,12,FALSE,TRUE
692,857,12,FALSE,TRUE
692,858,12,TRUE,TRUE
694,859,17,FALSE,TRUE
694,860,17,TRUE,TRUE
694,861,17,FALSE,TRUE
695,862,20,FALSE,TRUE
695,863,20,FALSE,TRUE
695,864,20,FALSE,TRUE
695,865,20,TRUE,TRUE
